TimeStamp,ch1,ch2
340705.6137,13634.54,13060.67
340705.6177,13648.18,13069.01
340705.6217,13614.7,13040.97
340705.6257,13586.57,13018.04
340705.6297,13559.96,12996.87
340705.6337,13628.29,13057.76
340705.6377,13647.41,13069.44
340705.6416,13612.8,13038.35
340705.6456,13583.85,13012.32
340705.6496,13553.29,12988.71
340705.6536,13622.71,13055.04
340705.6576,13643.93,13067.44
340705.6616,13607.31,13037.16
340705.6656,13576.75,13012.79
340705.6696,13554.1,12994.0
340705.6736,13624.96,13054.9
340705.6776,13642.5,13064.48
340705.6816,13608.41,13034.77
340705.6856,13579.47,13012.6
340705.6896,13549.28,12994.39
340705.6936,13618.52,13051.32
340705.6976,13635.88,13057.47
340705.7016,13604.59,13037.3
340705.7056,13580.42,13017.66
340705.7096,13557.24,12997.1
340705.7136,13626.15,13057.76
340705.7176,13648.03,13073.02
340705.7216,13612.42,13045.03
340705.7256,13571.5,13016.37
340705.7296,13538.65,12991.62
340705.7336,13618.42,13054.56
340705.7376,13658.43,13076.02
340705.7416,13626.86,13050.99
340705.7456,13599.25,13029.39
340705.7496,13579.47,13017.32
340705.7536,13649.99,13084.22
340705.7576,13679.08,13102.44
340705.7616,13644.98,13075.45
340705.7656,13620.81,13062.53
340705.7696,13609.79,13053.23
340705.7736,13678.22,13110.02
340705.7776,13696.91,13126.28
340705.7816,13664.77,13100.63
340705.7856,13638.35,13077.55
340705.7896,13611.41,13062.0
340705.7936,13677.17,13115.93
340705.7976,13692.95,13122.85
340705.8016,13657.24,13089.8
340705.8056,13631.82,13068.73
340705.8096,13608.36,13051.61
340705.8136,13673.93,13106.97
340705.8176,13686.37,13112.74
340705.8216,13651.75,13081.74
340705.8256,13624.0,13057.47
340705.8296,13597.59,13037.02
340705.8336,13666.3,13097.91
340705.8376,13683.37,13106.97
340705.8416,13639.83,13073.26
340705.8456,13609.12,13047.46
340705.8496,13586.62,13025.52
340705.8536,13653.95,13082.08
340705.8576,13676.41,13100.05
340705.8616,13640.93,13072.64
340705.8656,13607.79,13044.41
340705.8696,13582.37,13025.91
340705.8736,13655.38,13087.94
340705.8776,13673.02,13095.86
340705.8816,13632.97,13062.19
340705.8856,13605.36,13038.54
340705.8896,13579.18,13019.56
340705.8936,13646.03,13079.5
340705.8976,13668.35,13092.81
340705.9016,13633.63,13062.0
340705.9056,13605.88,13037.25
340705.9096,13585.66,13019.75
340705.9136,13653.85,13079.6
340705.9176,13673.74,13092.61
340705.9216,13641.65,13064.15
340705.9256,13610.65,13040.54
340705.9296,13582.52,13019.75
340705.9336,13650.61,13082.74
340705.9376,13670.02,13093.66
340705.9416,13638.64,13063.62
340705.9456,13608.03,13038.06
340705.9496,13577.7,13016.85
340705.9536,13652.52,13079.22
340705.9576,13670.11,13088.7
340705.9616,13635.35,13058.52
340705.9656,13611.46,13044.64
340705.9696,13578.7,13022.33
340705.9736,13646.03,13079.55
340705.9776,13668.25,13090.56
340705.9816,13631.06,13059.67
340705.9856,13601.02,13036.63
340705.9896,13576.46,13018.28
340705.9936,13648.8,13078.36
340705.9976,13668.44,13087.8
340706.0016,13631.87,13052.27
340706.0056,13597.06,13024.09
340706.0096,13571.03,13013.32
340706.0136,13643.31,13086.08
340706.0176,13663.34,13093.19
340706.0216,13639.98,13066.96
340706.0256,13604.64,13042.26
340706.0296,13575.51,13017.85
340706.0336,13648.75,13078.83
340706.0375,13665.73,13088.42
340706.0415,13632.2,13057.04
340706.0455,13606.55,13036.97
340706.0495,13575.98,13015.65
340706.0535,13640.31,13074.59
340706.0575,13662.2,13085.13
340706.0615,13626.48,13053.08
340706.0655,13594.44,13024.95
340706.0695,13570.69,13007.74
340706.0735,13638.55,13067.06
340706.0775,13660.1,13080.84
340706.0815,13626.1,13053.23
340706.0855,13598.01,13033.68
340706.0895,13569.5,13017.89
340706.0935,13638.74,13078.88
340706.0975,13663.2,13089.99
340706.1015,13628.53,13057.66
340706.1055,13592.39,13032.49
340706.1095,13567.26,13015.13
340706.1135,13637.74,13076.21
340706.1175,13658.19,13085.51
340706.1215,13623.14,13053.28
340706.1255,13596.35,13031.06
340706.1295,13571.26,13016.42
340706.1335,13642.88,13078.6
340706.1375,13660.81,13087.23
340706.1415,13622.71,13056.61
340706.1455,13596.82,13033.96
340706.1495,13568.4,13013.08
340706.1535,13633.92,13072.64
340706.1575,13657.33,13087.32
340706.1615,13623.38,13055.61
340706.1655,13596.25,13030.24
340706.1695,13569.5,13012.08
340706.1735,13636.02,13069.35
340706.1775,13661.1,13089.09
340706.1815,13623.67,13058.43
340706.1855,13594.25,13032.15
340706.1895,13569.6,13015.18
340706.1935,13638.16,13073.54
340706.1975,13659.29,13082.46
340706.2015,13620.57,13052.04
340706.2055,13593.2,13027.96
340706.2095,13564.83,13007.07
340706.2135,13629.15,13065.77
340706.2175,13656.33,13086.03
340706.2215,13623.72,13054.8
340706.2255,13592.05,13030.67
340706.2295,13564.25,13008.74
340706.2335,13633.01,13068.73
340706.2375,13653.66,13085.18
340706.2415,13617.71,13056.95
340706.2455,13588.67,13033.68
340706.2495,13566.26,13012.6
340706.2535,13639.21,13074.11
340706.2575,13663.25,13086.13
340706.2615,13624.38,13049.79
340706.2655,13591.82,13027.62
340706.2695,13570.07,13011.41
340706.2735,13642.31,13072.78
340706.2775,13665.34,13086.42
340706.2815,13629.82,13054.9
340706.2855,13598.35,13031.06
340706.2895,13569.21,13009.17
340706.2935,13635.92,13072.49
340706.2975,13658.19,13087.32
340706.3015,13627.67,13056.38
340706.3055,13598.54,13033.53
340706.3095,13567.16,13013.36
340706.3135,13644.12,13080.65
340706.3175,13669.64,13092.66
340706.3215,13634.97,13059.62
340706.3255,13603.74,13032.58
340706.3295,13572.89,13011.98
340706.3335,13637.12,13076.69
340706.3375,13659.24,13092.14
340706.3415,13626.39,13059.71
340706.3455,13598.54,13035.59
340706.3495,13572.6,13019.13
340706.3535,13635.21,13073.49
340706.3575,13657.76,13084.56
340706.3615,13628.34,13060.71
340706.3655,13597.73,13038.21
340706.3695,13573.08,13017.7
340706.3735,13642.46,13077.45
340706.3775,13664.87,13090.99
340706.3815,13632.44,13061.62
340706.3855,13600.54,13036.4
340706.3895,13567.83,13012.7
340706.3935,13636.26,13075.4
340706.3975,13660.38,13094.09
340706.4015,13619.95,13057.66
340706.4055,13590.0,13033.58
340706.4095,13567.02,13018.42
340706.4135,13636.16,13077.64
340706.4175,13658.57,13087.23
340706.4215,13621.24,13056.66
340706.4255,13590.29,13035.97
340706.4295,13565.73,13016.7
340706.4334,13637.59,13079.36
340706.4374,13661.39,13093.9
340706.4414,13625.96,13060.67
340706.4454,13591.86,13036.44
340706.4494,13564.87,13014.99
340706.4534,13636.88,13073.35
340706.4574,13661.05,13086.27
340706.4614,13630.3,13062.86
340706.4654,13599.25,13039.26
340706.4694,13571.03,13018.09
340706.4734,13638.88,13076.12
340706.4774,13655.81,13085.89
340706.4814,13620.43,13062.67
340706.4854,13592.53,13045.36
340706.4894,13565.45,13021.66
340706.4934,13636.88,13081.12
340706.4974,13660.1,13092.66
340706.5014,13617.71,13061.67
340706.5054,13588.14,13038.06
340706.5094,13561.3,13014.7
340706.5134,13632.16,13075.4
340706.5174,13659.34,13095.48
340706.5214,13626.96,13063.96
340706.5254,13596.68,13036.87
340706.5294,13565.73,13013.79
340706.5334,13635.92,13076.59
340706.5374,13658.48,13091.76
340706.5414,13618.61,13060.71
340706.5454,13589.91,13035.73
340706.5494,13564.16,13014.7
340706.5534,13632.92,13077.69
340706.5574,13652.76,13090.33
340706.5614,13618.04,13057.61
340706.5654,13587.29,13032.25
340706.5694,13564.49,13017.61
340706.5734,13634.87,13081.98
340706.5774,13657.81,13097.0
340706.5814,13619.47,13065.53
340706.5854,13587.29,13040.73
340706.5894,13558.77,13018.04
340706.5934,13628.68,13076.55
340706.5974,13651.8,13092.57
340706.6014,13622.95,13065.77
340706.6054,13596.68,13040.78
340706.6094,13565.11,13015.89
340706.6134,13636.59,13082.6
340706.6174,13661.58,13097.34
340706.6214,13629.3,13063.19
340706.6254,13597.44,13038.49
340706.6294,13561.11,13017.47
340706.6334,13625.1,13079.36
340706.6374,13653.33,13093.14
340706.6414,13620.28,13060.95
340706.6454,13589.34,13035.78
340706.6494,13563.21,13014.94
340706.6534,13632.44,13072.44
340706.6574,13653.18,13082.08
340706.6614,13615.42,13049.75
340706.6654,13590.62,13031.06
340706.6694,13562.63,13011.36
340706.6734,13628.39,13070.06
340706.6774,13652.95,13086.37
340706.6814,13620.52,13054.66
340706.6854,13592.2,13030.72
340706.6894,13565.45,13015.08
340706.6934,13631.25,13076.26
340706.6973,13653.85,13088.61
340706.7013,13622.52,13060.86
340706.7053,13595.15,13036.63
340706.7093,13562.25,13008.31
340706.7133,13626.0,13067.77
340706.7173,13653.23,13086.99
340706.7213,13630.82,13061.81
340706.7253,13602.54,13040.26
340706.7293,13567.74,13015.22
340706.7333,13631.11,13075.73
340706.7373,13652.8,13090.04
340706.7413,13614.85,13057.38
340706.7453,13589.43,13038.54
340706.7493,13565.21,13019.04
340706.7533,13630.2,13073.06
340706.7573,13658.05,13089.56
340706.7613,13628.91,13061.14
340706.7653,13596.58,13031.63
340706.7693,13569.74,13013.32
340706.7733,13642.12,13079.79
340706.7773,13664.15,13092.81
340706.7813,13627.1,13060.71
340706.7853,13594.58,13036.49
340706.7893,13567.97,13016.18
340706.7933,13635.73,13076.74
340706.7973,13662.63,13091.14
340706.8013,13631.39,13059.47
340706.8053,13599.64,13036.35
340706.8093,13568.21,13013.98
340706.8133,13636.35,13074.92
340706.8173,13660.1,13089.94
340706.8213,13624.0,13052.08
340706.8253,13596.39,13032.96
340706.8293,13570.07,13016.37
340706.8333,13635.83,13074.49
340706.8373,13659.0,13088.99
340706.8413,13622.57,13056.18
340706.8453,13590.62,13032.44
340706.8493,13560.44,13011.03
340706.8533,13628.96,13070.01
340706.8573,13653.14,13082.93
340706.8613,13615.04,13051.18
340706.8653,13587.67,13029.53
340706.8693,13561.97,13007.69
340706.8733,13632.73,13065.15
340706.8773,13658.72,13077.69
340706.8813,13626.48,13053.08
340706.8853,13598.21,13032.96
340706.8893,13569.74,13010.5
340706.8933,13632.92,13066.96
340706.8973,13656.86,13082.93
340706.9013,13622.76,13051.89
340706.9053,13593.87,13027.81
340706.9093,13564.45,13004.21
340706.9133,13632.25,13063.72
340706.9173,13653.09,13077.64
340706.9213,13615.66,13042.79
340706.9253,13597.16,13027.76
340706.9293,13572.69,13007.83
340706.9333,13639.64,13068.01
340706.9373,13662.24,13086.13
340706.9413,13627.44,13055.37
340706.9453,13598.01,13033.2
340706.9493,13566.83,13009.98
340706.9533,13632.63,13070.54
340706.9573,13661.53,13088.8
340706.9613,13626.39,13057.33
340706.9653,13594.06,13033.96
340706.9693,13562.59,13012.22
340706.9733,13630.11,13069.77
340706.9773,13660.86,13090.28
340706.9813,13627.91,13063.58
340706.9853,13599.21,13039.16
340706.9893,13567.74,13014.75
340706.9933,13633.01,13071.68
340706.9973,13660.15,13086.27
340707.0013,13624.57,13055.23
340707.0053,13595.77,13033.87
340707.0093,13568.74,13019.66
340707.0133,13633.3,13079.22
340707.0173,13657.48,13091.28
340707.0213,13620.76,13059.81
340707.0253,13590.43,13035.59
340707.0293,13568.83,13017.23
340707.0333,13638.5,13077.45
340707.0373,13660.91,13091.52
340707.0413,13627.53,13061.95
340707.0453,13598.01,13039.21
340707.0493,13566.54,13016.18
340707.0533,13633.49,13073.45
340707.0573,13652.14,13085.99
340707.0613,13619.81,13056.66
340707.0653,13594.3,13033.25
340707.0693,13561.97,13011.31
340707.0733,13622.62,13066.63
340707.0773,13652.95,13082.79
340707.0813,13623.67,13055.71
340707.0853,13595.73,13035.2
340707.0893,13567.97,13014.27
340707.0932,13635.49,13073.73
340707.0972,13661.1,13089.94
340707.1012,13626.29,13061.72
340707.1052,13597.3,13038.06
340707.1092,13569.07,13013.75
340707.1132,13635.83,13071.68
340707.1172,13659.72,13087.08
340707.1212,13623.29,13053.51
340707.1252,13594.77,13032.01
340707.1292,13569.5,13016.65
340707.1332,13637.26,13079.22
340707.1372,13663.48,13095.38
340707.1412,13627.24,13060.95
340707.1452,13598.49,13036.4
340707.1492,13571.45,13015.8
340707.1532,13638.64,13072.3
340707.1572,13663.1,13089.85
340707.1612,13626.53,13062.29
340707.1652,13596.3,13042.31
340707.1692,13569.36,13021.09
340707.1732,13637.07,13076.16
340707.1772,13662.05,13086.94
340707.1812,13628.15,13052.61
340707.1852,13597.16,13032.82
340707.1892,13570.02,13019.52
340707.1932,13635.54,13076.31
340707.1972,13659.24,13090.09
340707.2012,13627.58,13064.29
340707.2052,13601.35,13044.69
340707.2092,13568.74,13016.8
340707.2132,13634.11,13074.78
340707.2172,13660.81,13092.52
340707.2212,13624.77,13064.53
340707.2252,13594.77,13038.11
340707.2292,13572.07,13022.62
340707.2332,13640.69,13083.79
340707.2372,13658.19,13096.05
340707.2412,13624.72,13066.05
340707.2452,13596.97,13041.55
340707.2492,13565.45,13020.9
340707.2532,13633.21,13077.98
340707.2572,13659.43,13088.85
340707.2612,13624.62,13054.85
340707.2652,13599.06,13039.07
340707.2692,13571.22,13020.37
340707.2732,13636.11,13080.84
340707.2772,13659.43,13096.76
340707.2812,13620.19,13059.43
340707.2852,13590.34,13032.25
340707.2892,13565.64,13013.03
340707.2932,13633.4,13071.59
340707.2972,13657.86,13085.99
340707.3012,13625.62,13055.99
340707.3052,13600.3,13035.11
340707.3092,13572.5,13013.98
340707.3132,13636.88,13068.15
340707.3172,13661.24,13083.51
340707.3212,13630.15,13058.19
340707.3252,13602.5,13039.5
340707.3292,13569.98,13016.03
340707.3332,13636.07,13072.92
340707.3372,13666.68,13089.61
340707.3412,13635.78,13057.76
340707.3452,13606.31,13035.16
340707.3492,13572.98,13014.94
340707.3532,13636.5,13074.21
340707.3572,13661.86,13088.18
340707.3612,13624.48,13056.33
340707.3652,13595.73,13033.44
340707.3692,13564.3,13015.61
340707.3732,13629.3,13077.21
340707.3772,13657.05,13090.18
340707.3812,13623.86,13059.28
340707.3852,13593.29,13037.68
340707.3892,13561.73,13013.08
340707.3932,13628.68,13071.68
340707.3972,13654.38,13086.75
340707.4012,13621.0,13057.04
340707.4052,13593.25,13034.97
340707.4092,13561.92,13013.08
340707.4132,13629.91,13071.3
340707.4172,13656.24,13089.42
340707.4212,13625.43,13061.48
340707.4252,13591.91,13033.11
340707.4292,13561.16,13006.35
340707.4332,13633.25,13069.35
340707.4372,13657.91,13088.85
340707.4412,13622.48,13060.86
340707.4452,13594.92,13039.64
340707.4492,13564.92,13013.79
340707.4532,13633.4,13072.3
340707.4572,13662.01,13089.09
340707.4612,13627.01,13056.33
340707.4652,13597.92,13033.44
340707.4692,13561.44,13011.5
340707.4732,13626.86,13066.91
340707.4772,13661.39,13087.08
340707.4812,13629.34,13060.95
340707.4852,13600.88,13038.35
340707.4891,13571.07,13014.22
340707.4931,13632.06,13073.49
340707.4971,13658.14,13091.71
340707.5011,13624.91,13059.81
340707.5051,13595.49,13036.54
340707.5091,13565.02,13010.98
340707.5131,13631.92,13070.01
340707.5171,13653.9,13088.23
340707.5211,13618.38,13057.66
340707.5251,13591.72,13034.15
340707.5291,13560.39,13010.84
340707.5331,13632.3,13073.35
340707.5371,13660.1,13090.71
340707.5411,13625.77,13060.81
340707.5451,13599.68,13036.78
340707.5491,13566.78,13013.08
340707.5531,13633.78,13074.92
340707.5571,13664.77,13094.38
340707.5611,13627.01,13066.34
340707.5651,13597.54,13042.17
340707.5691,13569.31,13016.99
340707.5731,13634.11,13072.68
340707.5771,13664.58,13088.7
340707.5811,13624.29,13058.14
340707.5851,13594.3,13029.15
340707.5891,13572.41,13013.75
340707.5931,13641.88,13078.5
340707.5971,13667.2,13091.42
340707.6011,13632.2,13061.72
340707.6051,13604.55,13041.21
340707.6091,13573.08,13017.42
340707.6131,13635.06,13073.92
340707.6171,13663.82,13091.38
340707.6211,13628.1,13057.61
340707.6251,13601.92,13036.4
340707.6291,13567.59,13012.12
340707.6331,13626.05,13065.82
340707.6371,13658.24,13087.04
340707.6411,13629.2,13062.05
340707.6451,13602.78,13041.21
340707.6491,13570.6,13017.99
340707.6531,13640.07,13084.41
340707.6571,13667.25,13099.15
340707.6611,13633.3,13066.01
340707.6651,13604.59,13043.17
340707.6691,13580.61,13020.04
340707.6731,13645.98,13078.45
340707.6771,13668.87,13094.52
340707.6811,13632.63,13063.62
340707.6851,13606.5,13042.93
340707.6891,13579.94,13025.24
340707.6931,13644.84,13085.61
340707.6971,13669.11,13098.77
340707.7011,13626.96,13061.29
340707.7051,13597.63,13043.31
340707.7091,13575.75,13027.91
340707.7131,13640.93,13080.88
340707.7171,13662.29,13094.19
340707.7211,13629.3,13062.48
340707.7251,13604.45,13043.79
340707.7291,13577.94,13026.38
340707.7331,13640.26,13081.5
340707.7371,13663.25,13091.95
340707.7411,13624.72,13063.77
340707.7451,13596.11,13040.69
340707.7491,13573.12,13024.38
340707.7534,13641.74,13083.75
340707.7574,13666.92,13097.0
340707.7614,13631.63,13063.81
340707.7654,13603.74,13041.78
340707.7694,13575.84,13021.04
340707.7734,13637.97,13078.6
340707.7774,13659.67,13092.71
340707.7814,13622.43,13060.48
340707.7854,13596.73,13040.12
340707.7894,13567.83,13022.23
340707.7934,13628.2,13075.73
340707.7974,13657.52,13089.32
340707.8014,13625.48,13061.57
340707.8054,13598.59,13042.59
340707.8094,13573.17,13023.9
340707.8134,13633.3,13073.68
340707.8174,13656.86,13083.65
340707.8214,13623.1,13057.52
340707.8254,13594.77,13038.45
340707.8294,13569.6,13026.05
340707.8334,13629.01,13078.45
340707.8374,13644.65,13081.74
340707.8414,13616.94,13058.38
340707.8454,13598.35,13043.83
340707.8494,13575.6,13030.05
340707.8534,13629.34,13081.36
340707.8574,13646.56,13083.17
340707.8614,13611.37,13054.18
340707.8654,13591.29,13039.26
340707.8694,13570.07,13026.62
340707.8734,13627.1,13072.59
340707.8774,13643.6,13072.59
340707.8814,13616.85,13047.41
340707.885,13596.87,13032.87
340707.889,13570.26,13021.18
340707.893,13626.72,13066.77
340707.897,13641.65,13065.63
340707.901,13608.65,13039.97
340707.905,13588.33,13032.15
340707.909,13565.83,13018.18
340707.913,13613.18,13047.65
340707.917,13635.49,13058.57
340707.921,13603.74,13037.16
340707.925,13581.04,13014.7
340707.929,13567.59,13011.27
340707.933,13633.54,13065.53
340707.937,13655.76,13070.78
340707.941,13623.91,13046.55
340707.945,13602.69,13038.06
340707.949,13580.09,13029.29
340707.953,13633.49,13072.59
340707.957,13647.46,13076.97
340707.961,13611.84,13049.17
340707.965,13594.58,13039.45
340707.969,13572.79,13030.39
340707.973,13629.68,13071.3
340707.977,13645.98,13072.25
340707.981,13617.18,13046.22
340707.985,13596.97,13034.87
340707.989,13573.93,13023.76
340707.993,13625.58,13064.77
340707.997,13642.12,13070.16
340708.001,13615.61,13046.6
340708.005,13597.68,13032.68
340708.009,13574.51,13025.24
340708.013,13629.58,13070.25
340708.017,13651.23,13075.54
340708.021,13612.03,13047.84
340708.025,13586.57,13027.72
340708.029,13569.5,13015.56
340708.033,13622.48,13064.2
340708.037,13639.26,13072.68
340708.041,13607.46,13045.12
340708.045,13581.9,13023.57
340708.049,13555.67,13005.74
340708.053,13610.75,13053.85
340708.057,13629.1,13061.38
340708.061,13599.87,13037.4
340708.065,13577.7,13022.71
340708.069,13552.72,13004.88
340708.073,13606.36,13052.75
340708.077,13626.72,13065.24
340708.081,13594.87,13036.01
340708.085,13570.12,13014.89
340708.089,13541.65,12988.95
340708.093,13600.97,13042.31
340708.097,13631.77,13067.06
340708.101,13598.83,13035.11
340708.105,13568.83,13006.4
340708.109,13533.21,12978.17
340708.113,13590.81,13038.73
340708.117,13623.14,13067.91
340708.121,13589.53,13036.3
340708.125,13553.67,13006.55
340708.129,13516.38,12970.74
340708.133,13589.77,13031.01
340708.137,13629.39,13048.32
340708.141,13598.25,13007.17
340708.145,13567.5,12967.4
340708.1489,13532.83,12926.34
340708.1529,13598.16,12985.8
340708.1569,13636.97,13014.84
340708.1609,13603.59,12980.99
340708.1649,13569.36,12954.76
340708.1689,13531.59,12922.96
340708.1729,13596.11,12989.62
340708.1769,13629.49,13027.86
340708.1809,13596.01,12999.49
340708.1849,13563.73,12969.5
340708.1889,13523.29,12926.96
340708.1929,13581.09,12987.19
340708.1969,13608.65,13010.07
340708.2009,13570.83,12969.3
340708.2049,13535.6,12931.97
340708.2089,13488.39,12881.38
340708.2129,13545.71,12937.5
340708.2169,13582.85,12973.98
340708.2209,13543.08,12930.16
340708.2249,13504.08,12893.15
340708.2289,13460.59,12850.43
340708.2329,13529.92,12920.52
340708.2369,13570.93,12964.54
340708.2409,13532.59,12927.63
340708.2449,13495.16,12892.68
340708.2489,13448.43,12848.86
340708.2529,13520.24,12926.96
340708.2569,13558.53,12970.16
340708.2609,13516.48,12928.63
340708.2649,13486.63,12896.01
340708.2689,13438.42,12843.61
340708.2729,13502.89,12913.51
340708.2769,13545.99,12965.44
340708.2809,13498.83,12916.85
340708.2849,13456.63,12875.13
340708.2889,13408.71,12830.16
340708.2929,13487.67,12914.61
340708.2969,13538.89,12972.4
340708.3009,13498.21,12936.4
340708.3049,13460.64,12904.12
340708.3089,13412.76,12860.59
340708.3129,13503.6,12960.86
340708.3169,13569.07,13025.67
340708.3209,13532.78,12983.94
340708.3249,13495.35,12948.66
340708.3289,13446.05,12904.93
340708.3329,13530.26,12998.82
340708.3369,13594.58,13064.58
340708.3409,13557.34,13024.62
340708.3449,13514.76,12979.51
340708.3489,13451.96,12919.9
340708.3529,13534.5,13008.88
340708.3569,13585.24,13056.47
340708.3609,13525.06,12998.06
340708.3649,13484.1,12967.92
340708.3689,13434.94,12915.28
340708.3729,13518.05,13008.79
340708.3769,13574.27,13069.54
340708.3809,13519.77,13019.13
340708.3849,13472.37,12972.4
340708.3889,13420.87,12918.24
340708.3929,13518.86,13015.46
340708.3969,13581.37,13078.69
340708.4009,13526.58,13025.14
340708.4049,13480.81,12978.51
340708.4089,13423.97,12922.15
340708.4129,13516.33,13015.27
340708.4169,13583.28,13082.46
340708.4209,13538.74,13035.68
340708.4249,13488.68,12988.43
340708.4289,13426.35,12928.39
340708.4329,13520.86,13025.19
340708.4369,13590.58,13091.09
340708.4409,13541.99,13044.5
340708.4449,13489.06,12991.14
340708.4489,13432.74,12928.2
340708.4529,13533.78,13020.33
340708.4569,13604.64,13083.79
340708.4609,13557.39,13035.44
340708.4649,13508.04,12988.43
340708.4689,13449.72,12934.83
340708.4729,13546.42,13029.96
340708.4769,13613.51,13088.37
340708.4809,13566.59,13038.59
340708.4849,13519.67,12989.81
340708.4889,13460.73,12936.64
340708.4929,13554.72,13030.44
340708.4969,13619.95,13089.13
340708.5009,13576.41,13049.41
340708.5049,13528.16,13004.64
340708.5089,13473.18,12953.71
340708.5129,13565.92,13044.07
340708.5169,13625.34,13095.19
340708.5209,13580.18,13050.32
340708.5249,13538.98,13014.75
340708.5289,13488.2,12969.97
340708.5329,13576.6,13056.71
340708.5369,13629.58,13101.1
340708.5409,13584.57,13058.09
340708.5448,13533.45,13016.51
340708.5488,13490.01,12977.74
340708.5528,13597.54,13064.43
340708.5568,13651.23,13101.77
340708.5608,13595.01,13044.41
340708.5648,13548.38,13004.69
340708.5688,13508.13,12972.74
340708.5728,13587.09,13035.78
340708.5768,13623.53,13049.51
340708.5808,13576.41,12998.53
340708.5848,13550.47,12977.65
340708.5888,13532.02,12970.88
340708.5928,13620.57,13059.9
340708.5968,13668.25,13111.07
340708.6008,13632.01,13105.92
340708.6048,13634.83,13126.04
340708.6088,13617.76,13128.71
340708.6128,13649.37,13146.21
340708.6168,13648.18,13117.03
340708.6208,13633.06,13079.5
340708.6248,13655.85,13083.89
340708.6288,13691.9,13161.09
340708.6328,13777.31,13268.19
340708.6368,13788.18,13260.89
340708.6408,13746.41,13225.8
340708.6448,13721.04,13201.76
340708.6488,13721.75,13212.83
340708.6528,13792.18,13256.74
340708.6568,13821.22,13277.39
340708.6608,13785.32,13204.29
340708.6648,13786.03,13222.98
340708.6688,13780.12,13244.77
340708.6728,13809.54,13259.08
340708.6768,13815.07,13237.86
340708.6808,13782.07,13211.73
340708.6848,13752.7,13204.43
340708.6888,13733.82,13207.63
340708.6928,13774.68,13246.49
340708.6968,13781.31,13248.92
340708.7008,13749.12,13222.51
340708.7048,13727.19,13206.39
340708.7088,13713.79,13199.24
340708.7128,13750.7,13218.55
340708.7168,13757.23,13204.15
340708.7208,13733.58,13181.97
340708.7248,13710.88,13177.3
340708.7288,13689.9,13166.38
340708.7328,13744.64,13213.73
340708.7368,13761.33,13221.79
340708.7408,13733.67,13198.42
340708.7448,13713.41,13188.98
340708.7488,13699.25,13180.11
340708.7528,13737.92,13213.45
340708.7568,13743.12,13206.86
340708.7608,13709.93,13173.77
340708.7648,13691.62,13161.04
340708.7688,13679.41,13152.89
340708.7728,13718.23,13191.65
340708.7768,13715.22,13185.5
340708.7808,13677.07,13149.69
340708.7848,13662.15,13139.68
340708.7888,13663.2,13131.81
340708.7928,13718.56,13167.38
340708.7968,13732.96,13177.49
340708.8008,13696.58,13147.74
340708.8048,13671.21,13124.85
340708.8088,13657.52,13115.36
340708.8128,13704.21,13154.41
340708.8168,13715.32,13161.42
340708.8208,13681.79,13137.06
340708.8248,13666.35,13121.89
340708.8288,13654.14,13110.45
340708.8328,13702.06,13157.08
340708.8368,13708.55,13164.09
340708.8408,13674.31,13131.86
340708.8448,13652.23,13109.59
340708.8488,13634.73,13093.19
340708.8528,13684.47,13142.25
340708.8568,13696.96,13152.79
340708.8608,13661.39,13116.79
340708.8648,13637.4,13088.75
340708.8688,13617.9,13065.53
340708.8728,13667.63,13121.61
340708.8768,13679.7,13142.16
340708.8808,13638.12,13110.78
340708.8848,13613.32,13084.08
340708.8888,13588.48,13053.94
340708.8928,13641.74,13102.44
340708.8968,13663.58,13124.75
340708.9008,13629.49,13090.66
340708.9048,13606.36,13069.11
340708.9088,13586.19,13046.5
340708.9128,13638.93,13103.2
340708.9168,13659.67,13131.29
340708.9208,13626.96,13105.11
340708.9248,13604.31,13088.99
340708.9288,13580.04,13064.67
340708.9328,13637.35,13122.27
340708.9368,13664.29,13152.84
340708.9407,13630.58,13123.42
340708.9447,13604.31,13096.57
340708.9487,13571.79,13064.53
340708.9527,13630.49,13127.19
340708.9567,13664.87,13160.9
340708.9607,13631.58,13129.52
340708.9647,13603.98,13105.06
340708.9687,13573.7,13070.97
340708.9727,13633.73,13135.34
340708.9767,13669.16,13171.1
340708.9807,13634.78,13139.63
340708.9847,13604.88,13109.64
340708.9887,13571.26,13071.92
340708.9927,13641.03,13141.82
340708.9967,13683.61,13189.98
340709.0007,13646.75,13157.08
340709.0047,13613.61,13119.94
340709.0087,13571.07,13076.07
340709.0127,13634.64,13141.92
340709.0167,13677.5,13183.45
340709.0207,13635.78,13142.25
340709.0247,13599.06,13102.2
340709.0287,13549.23,13049.6
340709.0327,13614.47,13114.17
340709.0367,13659.62,13160.9
340709.0407,13619.85,13118.22
340709.0447,13581.18,13069.82
340709.0487,13523.15,13004.92
340709.0527,13591.43,13068.15
340709.0567,13638.45,13110.78
340709.0607,13591.1,13061.19
340709.0647,13549.47,13010.79
340709.0687,13495.4,12948.66
340709.0727,13579.13,13032.63
340709.0767,13653.66,13111.12
340709.0807,13631.01,13084.65
340709.0847,13597.2,13047.27
340709.0887,13531.83,12978.6
340709.0927,13599.45,13052.8
340709.0967,13658.33,13114.64
340709.1007,13606.22,13061.57
340709.1047,13555.96,13008.79
340709.1087,13491.2,12941.03
340709.1127,13578.08,13026.91
340709.1167,13648.42,13093.52
340709.1207,13602.88,13041.69
