TimeStamp,ch1,ch2
340323.0619,16038.47,14897.63
340323.0659,16128.97,14982.65
340323.0699,16068.56,14921.71
340323.0739,16003.32,14860.3
340323.0779,15917.68,14785.53
340323.0819,16031.36,14900.45
340323.0859,16123.2,14979.98
340323.0899,16062.21,14914.85
340323.0939,15996.74,14847.23
340323.0979,15914.11,14770.89
340323.1019,16022.59,14889.39
340323.1059,16117.57,14984.42
340323.1099,16061.45,14923.1
340323.1139,15999.51,14859.73
340323.1179,15915.63,14780.62
340323.1219,16027.12,14895.15
340323.1258,16117.15,14979.51
340323.1298,16060.78,14917.18
340323.1338,15997.51,14854.72
340323.1378,15912.77,14773.08
340323.1418,16025.31,14881.66
340323.1458,16121.53,14967.3
340323.1498,16062.79,14906.69
340323.1538,16001.61,14855.24
340323.1578,15915.97,14775.09
340323.1618,16030.41,14884.04
340323.1658,16125.87,14976.12
340323.1698,16064.12,14915.56
340323.1738,16000.94,14855.67
340323.1778,15918.3,14779.14
340323.1818,16033.6,14891.01
340323.1858,16129.26,14978.7
340323.1898,16066.98,14914.75
340323.1938,15999.84,14853.19
340323.1978,15902.28,14769.17
340323.2018,15994.07,14873.32
340323.2058,16110.09,14970.21
340323.2098,16082.81,14924.96
340323.2138,16018.82,14867.69
340323.2178,15930.18,14785.39
340323.2218,16045.14,14899.73
340323.2258,16140.37,14988.14
340323.2298,16088.2,14929.06
340323.2338,16023.78,14864.83
340323.2378,15939.91,14784.53
340323.2418,16051.96,14899.06
340323.2458,16148.24,14989.85
340323.2498,16089.01,14931.39
340323.2538,16028.36,14871.27
340323.2578,15940.48,14785.67
340323.2618,16048.81,14894.44
340323.2658,16145.9,14987.71
340323.2698,16084.63,14927.06
340323.2738,16029.69,14872.51
340323.2778,15937.38,14787.63
340323.2818,16035.84,14893.44
340323.2858,16140.99,14991.76
340323.2898,16087.58,14930.58
340323.2938,16020.16,14866.16
340323.2978,15933.13,14780.9
340323.3018,16041.95,14890.62
340323.3058,16141.56,14984.18
340323.3098,16083.72,14923.72
340323.3138,16022.02,14864.59
340323.3178,15930.13,14777.23
340323.3218,16032.98,14882.28
340323.3258,16135.36,14981.65
340323.3298,16075.33,14919.19
340323.3338,16014.29,14860.2
340323.3378,15925.7,14782.72
340323.3418,16034.61,14889.62
340323.3458,16144.52,14984.75
340323.3498,16087.1,14924.58
340323.3538,16020.11,14858.3
340323.3578,15931.99,14777.19
340323.3618,16035.46,14885.24
340323.3658,16141.65,14982.27
340323.3698,16085.96,14921.24
340323.3738,16017.3,14858.82
340323.3778,15934.95,14784.91
340323.3818,16036.75,14892.77
340323.3858,16140.27,14986.42
340323.3897,16081.62,14923.67
340323.3937,16017.06,14863.54
340323.3977,15932.7,14782.91
340323.4017,16034.75,14886.62
340323.4057,16139.08,14978.79
340323.4097,16084.34,14917.38
340323.4137,16021.83,14858.3
340323.4177,15929.41,14771.75
340323.4217,16029.07,14873.65
340323.4257,16129.73,14967.59
340323.4297,16078.04,14916.71
340323.4337,16026.21,14864.45
340323.4377,15932.9,14778.47
340323.4417,16030.98,14883.81
340323.4457,16137.89,14978.89
340323.4497,16080.24,14916.14
340323.4537,16018.82,14856.2
340323.4577,15931.99,14772.13
340323.4617,16028.22,14875.7
340323.4657,16129.97,14974.12
340323.4697,16077.19,14917.04
340323.4737,16019.54,14862.11
340323.4777,15929.51,14776.42
340323.4817,16027.02,14875.08
340323.4857,16133.45,14981.65
340323.4897,16074.75,14923.77
340323.4937,16015.67,14862.78
340323.4977,15927.65,14772.85
340323.5017,16030.27,14876.32
340323.5057,16137.89,14977.89
340323.5097,16079.0,14918.57
340323.5137,16016.53,14861.44
340323.5177,15926.46,14778.66
340323.5216,16022.83,14878.08
340323.5256,16128.02,14971.54
340323.5296,16073.37,14917.8
340323.5336,16013.39,14856.82
340323.5376,15923.79,14772.23
340323.5416,16022.16,14874.08
340323.5456,16128.69,14971.07
340323.5496,16070.94,14914.13
340323.5536,16013.48,14858.87
340323.5576,15923.41,14774.18
340323.5616,16020.54,14875.32
340323.5656,16128.97,14972.02
340323.5696,16071.18,14908.51
340323.5736,16015.63,14852.24
340323.5776,15924.55,14769.51
340323.5816,16015.53,14861.25
340323.5856,16129.35,14967.35
340323.5896,16075.52,14914.18
340323.5936,16013.77,14854.62
340323.5976,15925.6,14768.27
340323.6016,16021.4,14866.74
340323.6056,16130.35,14970.5
340323.6096,16078.0,14912.99
340323.6136,16016.68,14857.72
340323.6176,15924.31,14772.13
340323.6216,16020.4,14870.07
340323.6256,16136.6,14979.41
340323.6296,16080.67,14920.62
340323.6336,16020.63,14860.68
340323.6376,15932.23,14776.85
340323.6416,16023.88,14874.22
340323.6456,16130.64,14975.98
340323.6496,16078.76,14916.37
340323.6535,16025.97,14862.97
340323.6575,15931.42,14778.23
340323.6615,16015.91,14869.55
340323.6655,16132.93,14975.12
340323.6695,16078.71,14918.0
340323.6735,16012.86,14854.48
340323.6775,15925.79,14774.37
340323.6815,16020.35,14870.45
340323.6855,16133.69,14975.74
340323.6895,16076.28,14916.8
340323.6935,16017.58,14858.3
340323.6975,15930.46,14776.8
340323.7015,16016.06,14868.4
340323.7055,16126.3,14970.59
340323.7095,16071.61,14912.61
340323.7135,16014.53,14858.2
340323.7175,15924.88,14771.99
340323.7215,16013.53,14861.01
340323.7255,16123.96,14966.82
340323.7295,16069.8,14907.08
340323.7335,16015.15,14850.57
340323.7375,15928.56,14767.6
340323.7415,16018.92,14857.82
340323.7455,16135.5,14967.25
340323.7495,16083.91,14913.99
340323.7535,16023.11,14856.48
340323.7575,15925.79,14768.75
340323.7615,16016.77,14861.97
340323.7655,16135.55,14977.7
340323.7695,16083.91,14922.05
340323.7735,16025.74,14862.35
340323.7775,15933.99,14779.47
340323.7815,16017.92,14871.55
340323.7854,16125.49,14972.78
340323.7894,16081.62,14920.05
340323.7934,16027.64,14862.59
340323.7974,15935.33,14775.66
340323.8014,16023.02,14863.92
340323.8054,16137.6,14973.69
340323.8094,16081.14,14923.05
340323.8134,16019.63,14865.21
340323.8174,15927.6,14775.42
340323.8214,16012.58,14864.16
340323.8254,16131.55,14975.45
340323.8294,16082.96,14921.05
340323.8334,16024.5,14863.4
340323.8374,15933.94,14774.71
340323.8414,16017.82,14863.97
340323.8454,16128.73,14971.93
340323.8494,16085.15,14918.95
340323.8534,16025.74,14860.58
340323.8574,15928.99,14772.23
340323.8614,16010.43,14855.15
340323.8654,16128.69,14963.82
340323.8694,16074.47,14908.51
340323.8734,16013.72,14855.2
340323.8774,15923.31,14767.36
340323.8814,16004.99,14850.57
340323.8854,16123.82,14962.63
340323.8894,16073.47,14910.27
340323.8934,16008.71,14852.0
340323.8974,15923.79,14770.7
340323.9014,16007.57,14855.05
340323.9054,16126.21,14967.25
340323.9094,16076.04,14916.71
340323.9134,16015.82,14857.72
340323.9174,15927.27,14771.8
340323.9214,16011.62,14856.96
340323.9254,16130.12,14969.45
340323.9294,16077.57,14916.9
340323.9334,16017.72,14860.54
340323.9374,15920.31,14762.36
340323.9414,15993.02,14832.02
340323.9454,16113.43,14958.34
340323.9494,16073.75,14919.24
340323.9534,16014.24,14867.59
340323.9574,15922.55,14783.53
340323.9614,15997.46,14864.59
340323.9654,16114.76,14976.46
340323.9694,16062.5,14924.62
340323.9734,16000.23,14875.22
340323.9774,15903.86,14784.81
340323.9814,15986.64,14862.97
340323.9854,16118.58,14975.98
340323.9894,16064.46,14922.67
340323.9934,16001.51,14864.64
340323.9974,15908.34,14773.42
340324.0014,15987.45,14853.19
340324.0054,16109.09,14968.06
340324.0094,16056.83,14915.52
340324.0134,15996.12,14855.29
340324.0174,15907.1,14772.8
340324.0214,15983.15,14853.15
340324.0254,16101.46,14968.11
340324.0294,16052.87,14911.18
340324.0334,16000.7,14855.05
340324.0374,15907.91,14768.89
340324.0414,15984.06,14847.95
340324.0454,16111.28,14968.83
340324.0493,16065.31,14920.57
340324.0533,15999.65,14860.2
340324.0573,15902.85,14767.74
340324.0613,15989.69,14852.48
340324.0653,16112.33,14972.07
340324.0693,16063.74,14919.76
340324.0733,16004.99,14865.83
340324.0773,15909.34,14777.95
340324.0813,15984.87,14857.1
340324.0853,16111.66,14973.4
340324.0893,16068.56,14921.48
340324.0933,16010.48,14866.21
340324.0973,15910.34,14778.66
340324.1013,15986.92,14861.87
340324.1053,16113.81,14981.46
340324.1093,16061.26,14922.43
340324.1133,16003.56,14863.06
340324.1173,15914.49,14779.52
340324.1213,15983.82,14854.72
340324.1253,16107.28,14973.69
340324.1293,16060.5,14922.19
340324.1333,16004.14,14864.16
340324.1373,15908.24,14772.56
340324.1413,15982.25,14850.81
340324.1453,16105.61,14971.07
340324.1493,16061.12,14922.86
340324.1533,16006.9,14867.55
340324.1573,15913.49,14777.57
340324.1613,15983.96,14850.52
340324.1653,16106.94,14964.87
340324.1693,16059.35,14914.47
340324.1733,16007.85,14864.59
340324.1773,15910.44,14772.08
340324.1812,15979.48,14844.47
340324.1852,16109.71,14961.44
340324.1892,16061.45,14907.17
340324.1932,16006.38,14856.24
340324.1972,15914.16,14774.94
340324.2012,15983.73,14850.19
340324.2052,16110.76,14971.78
340324.2092,16060.4,14917.85
340324.2132,16003.32,14857.82
340324.2172,15909.24,14767.6
340324.2212,15978.53,14841.22
340324.2252,16104.89,14966.59
340324.2292,16061.69,14921.95
340324.2332,16001.61,14861.39
340324.2372,15907.72,14774.85
340324.2412,15979.96,14852.14
340324.2452,16106.85,14970.11
340324.2492,16061.12,14916.23
340324.2532,16006.85,14863.68
340324.2572,15908.15,14770.51
340324.2612,15975.91,14842.8
340324.2652,16107.23,14968.59
340324.2692,16062.07,14917.76
340324.2732,16001.66,14859.2
340324.2772,15906.86,14774.37
340324.2812,15975.95,14847.23
340324.2852,16107.37,14971.83
340324.2892,16060.88,14923.77
340324.2932,16003.75,14867.45
340324.2972,15910.58,14774.99
340324.3012,15976.96,14843.56
340324.3052,16104.56,14967.97
340324.3092,16056.73,14917.18
340324.3132,16002.85,14861.06
340324.3172,15908.62,14768.55
340324.3212,15975.76,14840.99
340324.3252,16106.8,14971.4
340324.3292,16058.64,14922.91
340324.3332,15999.99,14864.02
340324.3372,15898.71,14774.13
340324.3412,15947.63,14838.41
340324.3452,16074.61,14952.8
340324.3492,16046.34,14903.69
340324.3532,16005.95,14857.34
340324.3572,15917.97,14770.32
340324.3612,15979.39,14839.89
340324.3652,16106.37,14956.43
340324.3692,16069.37,14902.12
340324.3732,16009.24,14839.98
340324.3772,15916.25,14748.96
340324.3812,15982.92,14822.15
340324.3852,16112.57,14952.85
340324.3892,16061.02,14899.06
340324.3932,16003.85,14842.46
340324.3972,15910.06,14752.82
340324.4012,15968.71,14816.67
340324.4052,16100.89,14940.6
340324.4092,16057.3,14892.63
340324.4132,15999.03,14836.46
340324.4172,15906.96,14747.43
340324.4212,15968.23,14810.66
340324.4252,16101.93,14938.26
340324.4292,16056.35,14892.25
340324.4332,15987.02,14829.88
340324.4372,15894.32,14744.9
340324.4412,15961.12,14812.14
340324.4451,16093.21,14937.31
340324.4491,16051.82,14891.67
340324.4531,15996.65,14838.55
340324.4571,15898.9,14747.91
340324.4611,15958.5,14811.66
340324.4651,16090.54,14936.83
340324.4691,16048.58,14888.15
340324.4731,15993.55,14832.45
340324.4771,15898.71,14744.81
340324.4811,15955.83,14806.94
340324.4851,16090.3,14931.97
340324.4891,16048.72,14883.81
340324.4931,15992.74,14833.17
340324.4971,15893.75,14743.04
340324.5011,15956.88,14805.27
340324.5051,16096.74,14934.26
340324.5091,16052.53,14889.67
340324.5131,15995.55,14832.21
340324.5171,15901.76,14741.33
340324.5211,15956.12,14803.32
340324.5251,16088.06,14929.11
340324.5291,16046.34,14882.14
340324.5331,15988.88,14824.2
340324.5371,15892.79,14735.37
340324.5411,15948.82,14797.07
340324.5451,16081.0,14923.53
340324.5491,16044.86,14884.09
340324.5531,15992.98,14833.69
340324.5571,15899.37,14741.99
340324.5611,15952.78,14800.12
340324.5651,16088.92,14932.49
340324.5691,16045.1,14884.76
340324.5731,15991.64,14829.78
340324.577,15897.18,14744.24
340324.581,15951.83,14803.13
340324.585,16091.63,14931.97
340324.589,16047.58,14888.81
340324.593,15989.83,14832.07
340324.597,15894.84,14741.18
340324.601,15947.49,14796.16
340324.605,16085.34,14930.06
340324.609,16044.24,14887.05
340324.613,15987.83,14832.16
340324.617,15893.6,14743.33
340324.621,15945.29,14799.98
340324.625,16086.34,14934.45
340324.629,16044.43,14888.0
340324.633,15985.35,14830.83
340324.637,15889.79,14742.42
340324.641,15943.15,14803.32
340324.645,16082.57,14936.26
340324.649,16041.95,14889.43
340324.653,15981.2,14829.21
340324.657,15894.08,14745.95
340324.661,15948.15,14805.37
340324.665,16084.86,14937.93
340324.669,16043.24,14890.53
340324.673,15982.58,14833.26
340324.677,15887.93,14742.71
340324.681,15938.95,14797.36
340324.685,16079.28,14930.82
340324.689,16042.09,14891.63
340324.693,15988.92,14838.22
340324.697,15901.28,14749.62
340324.701,15952.54,14804.37
340324.705,16087.39,14936.74
340324.7089,16044.81,14889.19
340324.7129,15997.32,14839.08
340324.7169,15907.62,14753.49
340324.7209,15950.92,14801.93
340324.7249,16092.59,14935.02
340324.7289,16054.82,14893.68
340324.7329,15991.93,14837.65
340324.7369,15899.23,14746.38
340324.7409,15952.4,14807.37
340324.7449,16087.39,14941.98
340324.7489,16051.63,14896.92
340324.7529,15997.79,14839.79
340324.7569,15903.52,14749.0
340324.7609,15947.49,14801.31
340324.7649,16088.3,14934.92
340324.7689,16062.55,14901.54
340324.7729,16007.23,14848.04
340324.7769,15906.96,14752.1
340324.7809,15951.16,14798.93
340324.7849,16092.59,14937.21
340324.7889,16054.35,14896.82
340324.7929,15999.46,14844.85
340324.7969,15901.47,14755.78
340324.8009,15947.77,14804.89
340324.8049,16095.78,14941.41
340324.8089,16062.93,14903.12
340324.8129,16006.61,14848.28
340324.8169,15910.77,14757.59
340324.8209,15950.4,14805.94
340324.8249,16091.92,14943.89
340324.8289,16062.55,14913.75
340324.8329,16015.34,14869.36
340324.8369,15929.75,14795.11
340324.8408,15980.01,14866.69
340324.8448,16152.34,15029.67
340324.8488,16130.02,15020.32
340324.8528,16112.57,15008.64
340324.8568,16070.27,14961.63
340324.8608,16157.53,15046.31
340324.8648,16342.55,15215.83
340324.8688,16345.98,15207.34
340324.8728,16318.94,15166.43
340324.8768,16252.09,15091.56
340324.8808,16309.69,15150.45
340324.8848,16462.61,15312.24
340324.8888,16434.39,15282.35
340324.8928,16384.51,15228.03
340324.8968,16292.81,15140.11
340324.9008,16337.83,15184.64
340324.9048,16482.74,15312.44
340324.9088,16450.55,15272.33
340324.9128,16381.79,15212.39
340324.9168,16262.44,15111.21
340324.9208,16284.52,15133.95
340324.9248,16408.73,15251.88
340324.9288,16360.9,15195.04
340324.9328,16282.51,15117.46
340324.9368,16160.92,15004.3
340324.9408,16184.57,15026.14
340324.9448,16308.93,15140.3
340324.9488,16255.76,15091.42
340324.9528,16181.52,15024.09
340324.9568,16072.99,14918.38
340324.9608,16094.35,14952.66
340324.9648,16225.24,15077.4
340324.9688,16187.57,15029.81
340324.9728,16123.44,14975.5
340324.9768,16013.05,14871.31
340324.9808,16033.08,14898.16
340324.9848,16167.83,15026.57
340324.9888,16128.64,14977.03
340324.9928,16068.89,14914.99
340324.9968,15970.42,14821.34
340325.0008,16001.61,14856.53
340325.0048,16137.27,14988.33
340325.0088,16103.89,14949.47
340325.0128,16040.76,14893.1
340325.0168,15936.33,14796.88
340325.0208,15967.8,14832.88
340325.0248,16107.85,14967.63
340325.0288,16072.8,14927.48
340325.0328,16013.24,14871.74
340325.0368,15921.5,14784.62
340325.0408,15955.4,14823.3
340325.0448,16094.35,14958.38
340325.0488,16059.16,14916.52
340325.0528,16002.56,14858.2
340325.0568,15911.53,14768.41
340325.0608,15946.77,14808.94
340325.0648,16090.92,14947.13
340325.0688,16056.16,14909.89
340325.0728,15995.65,14852.95
340325.0768,15898.99,14758.87
340325.0808,15936.57,14803.6
340325.0848,16084.48,14948.51
340325.0888,16057.02,14913.27
340325.0928,16002.23,14856.44
340325.0968,15909.82,14766.89
340325.1008,15940.76,14803.36
340325.1047,16087.49,14942.93
340325.1087,16061.12,14908.98
340325.1127,16003.8,14856.1
340325.1167,15909.05,14766.5
340325.1207,15935.47,14798.83
340325.1247,16085.1,14943.79
340325.1287,16055.63,14910.75
340325.1327,15997.46,14854.0
340325.1367,15903.52,14762.83
340325.1407,15934.04,14802.12
340325.1447,16083.39,14948.42
340325.1487,16058.88,14916.52
340325.1527,16007.14,14856.96
340325.1567,15909.24,14761.64
340325.1607,15932.7,14793.16
340325.1647,16082.48,14940.41
340325.1687,16059.5,14909.56
340325.1727,16003.18,14851.14
340325.1767,15914.73,14768.41
340325.1807,15947.11,14805.37
340325.1847,16092.06,14948.61
340325.1887,16062.69,14915.99
340325.1927,16003.56,14860.82
340325.1967,15912.11,14775.18
340325.2007,15936.9,14805.99
340325.2047,16084.34,14946.27
340325.2087,16057.78,14912.03
340325.2127,16002.28,14855.72
340325.2167,15907.81,14766.27
340325.2207,15926.32,14789.96
340325.2247,16080.57,14937.83
340325.2287,16067.08,14913.37
340325.2327,16010.14,14854.24
340325.2366,15915.63,14766.31
340325.2406,15932.56,14795.78
340325.2446,16080.81,14936.64
340325.2486,16056.87,14906.55
340325.2526,16001.7,14853.15
340325.2566,15909.96,14768.89
340325.2606,15933.56,14800.74
340325.2646,16084.2,14941.07
340325.2686,16057.87,14902.55
340325.2726,15998.27,14845.99
340325.2766,15914.59,14767.79
340325.2806,15942.24,14800.22
340325.2846,16088.54,14940.41
340325.2886,16064.07,14911.46
340325.2926,16009.0,14857.58
340325.2966,15914.35,14768.51
340325.3006,15937.62,14796.31
340325.3046,16080.1,14934.02
340325.3086,16057.16,14904.07
340325.3126,16010.33,14865.26
340325.3166,15912.68,14778.0
340325.3206,15936.9,14800.88
340325.3246,16095.45,14946.56
340325.3286,16067.32,14915.18
340325.3326,16004.52,14856.44
340325.3366,15908.77,14764.02
340325.3406,15933.99,14794.78
340325.3446,16083.1,14945.18
340325.3486,16057.3,14917.52
340325.3526,15995.55,14856.05
340325.3566,15906.67,14766.55
340325.3606,15936.57,14798.4
340325.3646,16086.06,14942.03
340325.3686,16060.31,14918.76
340325.3726,16005.61,14864.16
340325.3766,15913.01,14769.75
340325.3806,15935.66,14795.5
340325.3846,16085.05,14941.03
340325.3886,16060.07,14912.03
340325.3926,16003.18,14859.63
340325.3966,15908.82,14773.99
340325.4006,15931.56,14799.84
340325.4046,16083.86,14941.65
340325.4086,16062.98,14914.32
340325.4126,16007.52,14865.78
340325.4166,15909.29,14778.47
340325.4206,15926.94,14802.7
340325.4246,16086.25,14944.98
340325.4286,16064.84,14916.52
340325.4326,16002.61,14862.49
340325.4366,15913.11,14772.7
340325.4406,15930.7,14791.2
340325.4446,16080.43,14938.17
340325.4486,16063.41,14912.42
340325.4526,16008.43,14855.58
340325.4566,15914.16,14767.79
340325.4606,15931.61,14793.35
340325.4646,16082.53,14942.31
340325.4686,16060.64,14916.37
340325.4726,16009.57,14862.97
340325.4766,15919.02,14770.7
340325.4806,15932.42,14791.49
340325.4846,16080.1,14938.07
340325.4886,16061.07,14912.99
340325.4926,16008.28,14858.77
340325.4966,15920.35,14772.32
340325.5005,15937.04,14791.87
340325.5045,16084.67,14938.4
340325.5085,16070.32,14921.14
340325.5125,16012.48,14863.11
340325.5165,15917.3,14771.75
340325.5205,15930.46,14787.39
340325.5245,16085.82,14938.64
340325.5285,16066.79,14916.71
340325.5325,16008.05,14859.34
340325.5365,15916.54,14771.99
340325.5405,15933.8,14789.77
340325.5445,16088.34,14939.02
340325.5485,16068.79,14917.04
340325.5525,16009.62,14858.53
340325.5565,15922.45,14770.08
340325.5605,15933.28,14786.44
340325.5645,16089.11,14937.83
340325.5685,16079.52,14920.62
340325.5725,16018.2,14864.92
340325.5765,15918.35,14773.8
340325.5805,15932.7,14790.11
340325.5845,16088.01,14938.45
340325.5885,16071.75,14916.18
340325.5925,16014.39,14854.39
340325.5965,15923.22,14762.93
340325.6005,15938.81,14789.54
340325.6045,16087.34,14943.22
340325.6085,16075.04,14923.1
